title,author,category,rating,description,url
传奇,墨舞碧歌,古代言情,0.0,后来，女子顾双城乔装考试，获封第二届状元； 后来，双城被赐妃，惊艳天下； 后来，他以剧毒谋害武帝宠妃双城，虽未遂，武帝盛怒，令乱棒将他活活杖至断气。 * 后来，尚宫局四名最高执事女官深夜被密诏至金銮殿，任务竟是为他入殓。时至，众女官惊恐发现，銮座上仅一具女尸静陈，口含玉石，身披武帝八爪金龙大袍，“他”竟是女子…… —— 如果你的仇敌是最睿智狠厉的皇帝，如何才能让他痛，夺他心头最爱？可为何最终却自己,https://www.hongxiu.com/book/3879749403046201
夫人你马甲又掉了,一路烦花,现代言情,0.0,本文出版名《一万次心动》，新书《大神你人设崩了》～【本文专注扒马，女主帅，男主炸，身份多重，双宠+爽文+微科幻+无逻辑】 秦苒，从小在乡下长大，高三失踪一年，休学一年。 一年后，她被亲生母亲接到云城借读。 母亲说：你后爸是名门之后，你大哥自小就是天才，你妹妹是一中尖子生，你不要丢他们的脸。 ** 京城有身份的人暗地里都收到程家太子爷的警告：隽爷老婆是普通人，不懂京城规矩……脾气还不好。 直到一天，,https://www.hongxiu.com/book/12825572504042801
暗黑系暖婚,顾南西,现代言情,0.0,出版书名：笙笙予你 笙笙，笙笙…… 他总是这样唤她，温柔而缱绻。 别人是怎么形容他的，一身明华，公子如玉，矜贵优雅。 他有个温柔的名字，叫时瑾。 他说:医不自医，我是病人。 他说:笙笙，救救我。 她没有这么爱过一个人，愿意陪他堕入地狱。 他没有这么爱过一个人，愿意为她放下屠刀。 备注:1v1双处，摇滚巨星和天才医生互宠。 （围脖潇湘书院顾南西）,https://www.hongxiu.com/book/8944653104082801
名门暖婚之权爷追妻攻略,月初姣姣,现代言情,0.0,宋风晚被交往一年的未婚夫甩了，凭空冒出的私生女还要破坏她的家庭。 某日醉酒，扬言要追到前任未婚夫最怕的人——傅家三爷。 角落里，有人轻笑，“傅三，这丫头胆大包天，说要追你？” 某人眸色沉沉，“眼光不错。” 后来 前男友搂着大肚子的小三和她耀武扬威。 某人信步而来，两人乖巧叫声，“三叔。” 傅沉看向身边的宋风晚，“叫三婶。” 【理想型篇】 婚前某次采访 记者：“宋小姐择偶标准是什么？” 宋风晚：“多,https://www.hongxiu.com/book/11752652304519801
名门天后之重生国民千金,一路烦花,现代言情,0.0,【重生、爽文、虐渣、一对一、无虐！】 她是令全世界的大佬谈之色变的佣兵之王，手中握有一块古玉，修真、医术……样样精通。 意外重生，她变成了上流社会的一个笑话，学校里人见人恶的学渣太妹？ 曾经威慑整个佣兵界的天才佣兵之王表示——别闹！ 废物无能？被一个废物扭断手你感觉还好吗？ 倒数第一？来，让姐告诉你们“天才”这两个字怎么写！ 她没天分不如那个会经商、会金融、会管理的同父异母的知书达理的妹妹？嗯，知,https://www.hongxiu.com/book/6672395204891301
王牌特战之权少追妻,水果店的瓶子,现代言情,0.0,这是一个热血的故事。 这是一个成长的故事。 # 墨上筠，经历离奇的涩会狐狸，漂亮得像个花瓶。 传闻：这位喜怒无常、手段狡猾、活生生一无赖！ 阎天邢，身份神秘的阎王队长，俊美得像个妖孽。 传闻：这爷性情阴狠、手段残暴、活生生一暴君！ 实际上—— 都是高级“颜控”！ 相遇那日，她勾着某阎王的肩膀，流氓气质尽显，嘴上却苦口婆心的提议，“想要我这人，也不是不可以，不过，得卖色才行！” “成交！” 一锤定音,https://www.hongxiu.com/book/5700232204205701
爷是病娇得宠着,顾南西,现代言情,0.0,出版名：罐装江先生 父亲总是说，徐纺，你怎么不去死呢。因为她6号染色体排列异常，不会饿不会痛。 萧轶博士却常说：徐纺，你是基因医学的传奇。因为她的视力听力是正常人类的二十一倍，奔跑、弹跳、臂力是三十三倍，再生与自愈能力高达八十四倍。 周边的人总是说：徐纺啊，她就是个怪物。她能上天，能下水，体温只有二十度，生气时瞳孔会变红。 只有江织说：阿纺，原来你吃了鸡蛋会醉啊，那我喂你吃鸡蛋好不好？你醉了就答应,https://www.hongxiu.com/book/12255603203936601
魔眼小神医,相思如风,现代言情,0.0,乐韵最大的理想就是：成为华夏最优秀的医生。 好运来了挡不住，高考前无意间开启一个系统，双眼获得魔力，看一眼就知人或物有无生病，病在哪个部位。 系统空间种出来的药材吃一口，力气充盈，吃一样，身体倍儿棒，乃医生成神之必备神器。 一直为当杏林国手而奋斗的乐韵，简直乐晕了。 只是，现实很骨感，系统是半残的，需要吃东西维持，它不吃金不吃银，要吃有灵气的翡翠玉石，异珍奇宝等高大上的东东。 从此，乐姑娘在成为旷,https://www.hongxiu.com/book/5700142604165401
第一名媛，总裁的头号新妻,唐如酒,现代言情,0.0,她叫慕晚安—— 后来，安城所有人提起她时的眼神都是不屑又艳羡的。 ……………… 他在雨夜将她捡了回去，眯眸浅笑，“嫁给我很委屈？” 她挺直背脊，烟视媚行的微笑，“顾公子心有所属，私生活不检点，嫁给你不能更委屈。” 隔着青白的烟雾，顾南城英俊的容颜模糊，“可我看上你了。” 顾南城看上的女人无处可逃，第二天各大有钱人都收到消息，谁敢借钱给落魄名媛慕晚安，就是跟他作对。 ………… 后来的后来，新贵名导慕,https://www.hongxiu.com/book/25462460000463401
鱼小姐的初恋日记,三月棠墨,现代言情,0.0,【22岁的大四在读生喻橙被催相亲了！】 妈妈说：“高中不谈恋爱，大学不谈恋爱，都快毕业了还不谈恋爱，你想干什么？” 爸爸说：“小鱼鱼啊，优质的男人要提前挑选，剩下的没好货。” 相亲前—— 爸爸问喻橙喜欢什么类型的男人。 喻橙站在床上，大手一挥，颇有指点江山的气势，她手指划过墙壁上一排当红男星的海报：“譬如这些类型，我都挺喜欢……” 喻橙是个追星狗，最爱男神偶像。 爸爸冷冷一笑，打击女儿：“呵，等你,https://www.hongxiu.com/book/12030944003697901
学霸甜妻超暖萌,浮光锦,浪漫青春,0.0,【每个女孩，心中都应该有过这样一个少年。白衣飘飘，眼神凉薄。】 ＊ 十六岁。 她是安城一中出名的小太妹。 张扬跋扈、臭名昭著。 所有人都唤她甄甄，唯有他，冷淡无趣，连名带姓地喊她“甄明珠。” “甄明珠，停止你这些无聊的游戏。” “好啊。”她仰头看着少年清凉无波的凤眼，笑得没心没肺，“只要你当我的男朋友。” “……不可能。” 后来她知道，这世上没有什么不可能，只要用心，一切皆有可能。 ＊ 他是她第一,https://www.hongxiu.com/book/8348495004461801
另类千金归来,荢璇,浪漫青春,0.0,【已签出版】 （新文《失踪十年后，大小姐回来了》已发） 【本文1v1，男强女强，绝对宠文】 北城颜家失踪16年的大女儿找回来了。 是被她未婚夫，帝都殷家二爷从一所孤儿院领回来的。 彼年颜大小姐18岁。 —— 殷家，帝都顶级世家。 殷二爷全名殷九烬，人称九爷，年24岁，商界杀神。 九爷遵祖母遗愿找回颜家早已放弃寻找的大小姐，带回家自己养。 —— 外人眼中的颜瑾虞：身材好颜值高智商更高； 朋友眼中的颜,https://www.hongxiu.com/book/15382160704127704
我死后第七年，替身文男主疯批了,九方yu,浪漫青春,0.0,【鳏夫文学+伪兄妹+修罗场+虐男+强制爱】 林麓一觉睡醒，穿越到了七年后。 当年相依为命的裴译州成了科技公司新贵，还拥有一段人人遗憾的凄美爱情故事。 主角是她。 所有人都企图让她相信，他们当年多相爱。 “裴译州当年为了和你在一起，发着烧也要淋雨去找你” “在一起之后，他每天都要转车好几次来见你” “你们天天都黏在一起” “你们当初的求婚特别浪漫“ “你失踪后裴译州精神崩溃差点自杀” 可是林麓完全不,https://www.hongxiu.com/book/31268237503289809
我转班你急啥？真千金逆袭成团宠,谢亭西,浪漫青春,0.0,前世，江无漾身为学长学弟的忠实舔狗，没少为他们操心操肺。 小学弟有胃病？那就天天给你带早餐！ 学长缺钱花？那来给我当家教，把钱想尽办法送到你手里！ 亲哥好面子？父亲给的会员卡、生活费，统统都给你！ 可即使是这样，在阮安安的挑拨下，江无漾也只落得了一个被害而亡的下场。 重生回来。 什么胃病，关她什么事？ 缺钱花？穷死你得了！ 好面子？被当众打脸的感觉不好受吧！ 江无漾以为自己会一路顺风顺水。 可是谁,https://www.hongxiu.com/book/31258338303820609
超甜！摆烂后被竹马校草宠爆了,梨萌鱼,浪漫青春,0.0,【青梅竹马x甜宠1v1】【笑死，竹马每天都在套路我亲他】 盛褚意是出了名的高岭之花，高冷寡言，不近女色，追他的女生排到银河系，偏他不为所动，日常拒绝女生三句话：“不行、不能、不可以。” 只除了对一个人例外。 众人发现，自从盛家别墅里住进来一个妹纸后，一向清冷孤傲的盛少爷变了，不但主动帮忙补课，还日常护短，每天骚操作不断： “乖一点，给你亲。” “除了你，其他人的问题一概不会。” “写错一个字，就亲,https://www.hongxiu.com/book/26445942801613804
于他心上撒个野,是uu呀,浪漫青春,0.0,【乖张凛冽病娇系少年×三分甜七分野酷妹】 和沈嘉喻的初见，大概是温淼人生中最大的社死现场了。 彼时，温淼还在跟朋友嘀咕：“虽然这位沈老板是挺帅的，但看起来不像是直的啊？” 朋友：“这都能看出来？” 温淼：“猜的嘛，腰细腿长屁股翘，男主标配，而且你看他朋友身边都有妹子，就他没有，格格不入地放个玩偶。” 朋友：“有道理。” 温淼：“所以我才说他应该就是小说里写的那种表面上生人勿近，但实际上热情似火的小,https://www.hongxiu.com/book/21458261808562104
亿万盛宠只为你,默小水,浪漫青春,0.0,他们是青梅竹马，两人的日常就是斗斗小嘴，互怼互损。他嘴上说嫌弃她，实际心里在意得要命，他就醋劲大发，索性把她绑在自己身边，成为他一个人的专属。 出版名《我和你的微甜时光》，甜宠文，1v1。,https://www.hongxiu.com/book/4126378004633903
同桌她又A又飒,是uu呀,浪漫青春,0.0,【白切黑乖萌软妹×实力苏宠冷冽校草】 阴差阳错做了同桌之后，林青柚一度以为自己会被他一巴掌拍墙上，抠都抠不下来。 但某一天，他却把一朵玫瑰放到她的手心，长睫微敛，眼神温柔下来。 “如果可以，我想把世间所有东西都送给你，可你什么都不缺，我想来想去，脑子里也只有这点庸俗的浪漫，你别嫌我俗气。” 【片段】炮灰：“景行，苍蝇不叮无缝蛋，你敢说这事与你无关？” 景行淡淡抬眼，还没开口，就听小姑娘软声开了口：,https://www.hongxiu.com/book/16335268905813304
写给江同学的告白书,三月棠墨,浪漫青春,0.0,同学聚会上，昔日同学得知当年风靡全校的校草江淮宁被陆竽拿下了，全都惊掉了下巴。 后来玩起真心话大冒险，陆竽输了，选了真心话，有同学问她：“你和江校草，谁先表白的？” 陆竽看了一眼身边相貌清俊、气质干净的男生，眉目稍稍低敛，红着脸腼腆一笑：“是我。” 同学们互相对视，心中了然，肯定是女追男啊！ 另一个当事人神色一愣，笑着戳穿她的谎言：“陆同学，玩真心话怎么能撒谎呢？明明是我先向你表白的！” 众人“哇,https://www.hongxiu.com/book/23656042501803004
那个顶流是我竹马,三月棠墨,浪漫青春,0.0,豆瓣八卦小组有人爆料，新晋顶流CY和十八线糊咖ZYH在一起了。 证据是11月30日晚，该顶流进了女星的家，一夜未归。 吃瓜群众很快对号入座，能称得上顶流的男星没几个，再加上“新晋”的前缀，那一定是池予无疑了。 再一看，名字首字母的缩写对上了！ 池予，浓颜系大帅哥，剑眉星目，脸部轮廓优越，在遍地美貌的娱乐圈杀出重围，圈了一大批颜粉。 古装丑男那么多，内娱能出这么一个颜值逆天、演技精湛的美男，你们就偷,https://www.hongxiu.com/book/29141792304640104
